,contract_date,date,futures_id,price,volume
2340,202505,2025-05-01 00:39:50,TX,20077.0,2
2341,202505,2025-05-01 00:39:50,TX,20077.0,2
2342,202505,2025-05-01 00:39:50,TX,20077.0,2
2343,202505,2025-05-01 00:39:50,TX,20077.0,2
2344,202505,2025-05-01 00:39:50,TX,20077.0,4
2345,202505,2025-05-01 00:39:56,TX,20078.0,2
2346,202505,2025-05-01 00:39:57,TX,20078.0,8
2347,202505,2025-05-01 00:39:59,TX,20078.0,8
2348,202505,2025-05-01 00:40:06,TX,20077.0,4
2349,202505,2025-05-01 00:40:08,TX,20079.0,2
2350,202505,2025-05-01 00:40:14,TX,20077.0,2
2351,202505,2025-05-01 00:40:17,TX,20077.0,2
2352,202505,2025-05-01 00:40:19,TX,20078.0,4
2353,202505,2025-05-01 00:40:21,TX,20077.0,2
2354,202505,2025-05-01 00:40:24,TX,20078.0,2
2355,202505,2025-05-01 00:40:24,TX,20078.0,10
2356,202505,2025-05-01 00:40:24,TX,20079.0,6
2357,202505,2025-05-01 00:40:24,TX,20079.0,2
2358,202505,2025-05-01 00:40:24,TX,20079.0,2
2359,202505,2025-05-01 00:40:24,TX,20079.0,2
2360,202505,2025-05-01 00:40:24,TX,20080.0,8
2361,202505,2025-05-01 00:40:24,TX,20080.0,2
2362,202505,2025-05-01 00:40:24,TX,20081.0,4
2363,202505,2025-05-01 00:40:24,TX,20081.0,10
2364,202505,2025-05-01 00:40:24,TX,20082.0,2
2365,202505,2025-05-01 00:40:24,TX,20082.0,2
2366,202505,2025-05-01 00:40:24,TX,20083.0,2
2367,202505,2025-05-01 00:40:26,TX,20083.0,2
2368,202505,2025-05-01 00:40:26,TX,20082.0,2
2369,202505,2025-05-01 00:40:28,TX,20081.0,2
2370,202505,2025-05-01 00:40:28,TX,20081.0,2
2371,202505,2025-05-01 00:40:28,TX,20081.0,2
2372,202505,2025-05-01 00:40:28,TX,20081.0,2
2373,202505,2025-05-01 00:40:28,TX,20080.0,2
2374,202505,2025-05-01 00:40:28,TX,20080.0,2
2375,202505,2025-05-01 00:40:28,TX,20080.0,2
2376,202505,2025-05-01 00:40:28,TX,20080.0,2
2377,202505,2025-05-01 00:40:28,TX,20080.0,2
2378,202505,2025-05-01 00:40:28,TX,20080.0,4
2379,202505,2025-05-01 00:40:28,TX,20080.0,4
2380,202505,2025-05-01 00:40:28,TX,20080.0,2
2381,202505,2025-05-01 00:40:28,TX,20080.0,2
2382,202505,2025-05-01 00:40:28,TX,20079.0,2
2383,202505,2025-05-01 00:40:28,TX,20079.0,2
2384,202505,2025-05-01 00:40:28,TX,20079.0,2
2385,202505,2025-05-01 00:40:28,TX,20079.0,2
2386,202505,2025-05-01 00:40:28,TX,20079.0,2
2387,202505,2025-05-01 00:40:28,TX,20078.0,2
2388,202505,2025-05-01 00:40:32,TX,20081.0,2
2389,202505,2025-05-01 00:40:32,TX,20080.0,2
2390,202505,2025-05-01 00:40:33,TX,20080.0,2
2391,202505,2025-05-01 00:40:34,TX,20078.0,2
2392,202505,2025-05-01 00:40:34,TX,20080.0,2
2393,202505,2025-05-01 00:40:36,TX,20080.0,2
2394,202505,2025-05-01 00:40:36,TX,20079.0,8
2395,202505,2025-05-01 00:40:36,TX,20079.0,2
2396,202505,2025-05-01 00:40:38,TX,20079.0,2
2397,202505,2025-05-01 00:40:41,TX,20078.0,2
2398,202505,2025-05-01 00:40:41,TX,20078.0,2
2399,202505,2025-05-01 00:40:42,TX,20080.0,2
2400,202505,2025-05-01 00:40:43,TX,20078.0,2
2401,202505,2025-05-01 00:40:44,TX,20078.0,2
2402,202505,2025-05-01 00:40:44,TX,20078.0,2
2403,202505,2025-05-01 00:40:45,TX,20079.0,2
2404,202505,2025-05-01 00:40:46,TX,20079.0,2
2405,202505,2025-05-01 00:40:50,TX,20078.0,2
2406,202505,2025-05-01 00:40:50,TX,20077.0,4
2407,202505,2025-05-01 00:40:50,TX,20077.0,10
2408,202505,2025-05-01 00:40:50,TX,20077.0,2
2409,202505,2025-05-01 00:40:50,TX,20078.0,2
2410,202505,2025-05-01 00:40:56,TX,20077.0,2
2411,202505,2025-05-01 00:40:56,TX,20076.0,2
2412,202505,2025-05-01 00:40:56,TX,20078.0,2
2413,202505,2025-05-01 00:40:56,TX,20077.0,2
2414,202505,2025-05-01 00:40:56,TX,20077.0,2
2415,202505,2025-05-01 00:40:56,TX,20076.0,2
2416,202505,2025-05-01 00:40:56,TX,20076.0,8
2417,202505,2025-05-01 00:40:56,TX,20076.0,2
2418,202505,2025-05-01 00:40:56,TX,20075.0,2
2419,202505,2025-05-01 00:40:56,TX,20076.0,2
2420,202505,2025-05-01 00:40:57,TX,20075.0,2
2421,202505,2025-05-01 00:40:57,TX,20075.0,4
2422,202505,2025-05-01 00:40:58,TX,20077.0,2
2423,202505,2025-05-01 00:41:05,TX,20076.0,2
2424,202505,2025-05-01 00:41:05,TX,20076.0,2
2425,202505,2025-05-01 00:41:05,TX,20078.0,2
2426,202505,2025-05-01 00:41:07,TX,20080.0,6
2427,202505,2025-05-01 00:41:13,TX,20080.0,2
2428,202505,2025-05-01 00:41:13,TX,20081.0,2
2429,202505,2025-05-01 00:41:15,TX,20080.0,2
2430,202505,2025-05-01 00:41:19,TX,20079.0,2
2431,202505,2025-05-01 00:41:19,TX,20079.0,2
2432,202505,2025-05-01 00:41:19,TX,20079.0,2
2433,202505,2025-05-01 00:41:19,TX,20079.0,2
2434,202505,2025-05-01 00:41:25,TX,20080.0,2
2435,202505,2025-05-01 00:41:26,TX,20080.0,2
2436,202505,2025-05-01 00:41:27,TX,20081.0,2
2437,202505,2025-05-01 00:41:27,TX,20082.0,2
2438,202505,2025-05-01 00:41:27,TX,20082.0,2
2439,202505,2025-05-01 00:41:27,TX,20082.0,2
2440,202505,2025-05-01 00:41:27,TX,20082.0,2
2441,202505,2025-05-01 00:41:27,TX,20082.0,4
2442,202505,2025-05-01 00:41:27,TX,20083.0,6
2443,202505,2025-05-01 00:41:30,TX,20080.0,2
2444,202505,2025-05-01 00:41:31,TX,20077.0,2
2445,202505,2025-05-01 00:41:31,TX,20077.0,2
2446,202505,2025-05-01 00:41:31,TX,20077.0,2
2447,202505,2025-05-01 00:41:36,TX,20078.0,2
2448,202505,2025-05-01 00:41:40,TX,20080.0,2
2449,202505,2025-05-01 00:42:00,TX,20080.0,2
2450,202505,2025-05-01 00:42:02,TX,20080.0,2
2451,202505,2025-05-01 00:42:16,TX,20082.0,2
2452,202505,2025-05-01 00:42:21,TX,20080.0,2
2453,202505,2025-05-01 00:42:29,TX,20082.0,10
2454,202505,2025-05-01 00:42:29,TX,20082.0,2
2455,202505,2025-05-01 00:42:33,TX,20082.0,4
2456,202505,2025-05-01 00:42:35,TX,20081.0,2
2457,202505,2025-05-01 00:42:35,TX,20082.0,2
2458,202505,2025-05-01 00:42:40,TX,20083.0,2
2459,202505,2025-05-01 00:42:41,TX,20082.0,2
2460,202505,2025-05-01 00:42:41,TX,20082.0,2
2461,202505,2025-05-01 00:42:41,TX,20082.0,6
2462,202505,2025-05-01 00:42:45,TX,20082.0,6
2463,202505,2025-05-01 00:42:47,TX,20082.0,4
2464,202505,2025-05-01 00:42:49,TX,20083.0,12
2465,202505,2025-05-01 00:42:49,TX,20083.0,4
2466,202505,2025-05-01 00:42:49,TX,20083.0,4
2467,202505,2025-05-01 00:42:54,TX,20082.0,2
2468,202505,2025-05-01 00:42:56,TX,20083.0,10
2469,202505,2025-05-01 00:42:59,TX,20079.0,2
2470,202505,2025-05-01 00:43:04,TX,20078.0,2
2471,202505,2025-05-01 00:43:04,TX,20077.0,2
2472,202505,2025-05-01 00:43:04,TX,20077.0,2
2473,202505,2025-05-01 00:43:04,TX,20077.0,2
2474,202505,2025-05-01 00:43:06,TX,20077.0,2
2475,202505,2025-05-01 00:43:06,TX,20077.0,2
2476,202505,2025-05-01 00:43:11,TX,20076.0,2
2477,202505,2025-05-01 00:43:12,TX,20075.0,2
2478,202505,2025-05-01 00:43:12,TX,20075.0,2
2479,202505,2025-05-01 00:43:12,TX,20075.0,2
2480,202505,2025-05-01 00:43:12,TX,20074.0,2
2481,202505,2025-05-01 00:43:12,TX,20074.0,2
2482,202505,2025-05-01 00:43:12,TX,20074.0,2
2483,202505,2025-05-01 00:43:12,TX,20074.0,2
2484,202505,2025-05-01 00:43:19,TX,20073.0,2
2485,202505,2025-05-01 00:43:19,TX,20073.0,4
2486,202505,2025-05-01 00:43:19,TX,20073.0,2
2487,202505,2025-05-01 00:43:22,TX,20072.0,2
2488,202505,2025-05-01 00:43:22,TX,20072.0,2
2489,202505,2025-05-01 00:43:25,TX,20073.0,2
2490,202505,2025-05-01 00:43:25,TX,20074.0,2
2491,202505,2025-05-01 00:43:25,TX,20074.0,2
2492,202505,2025-05-01 00:43:25,TX,20074.0,2
2493,202505,2025-05-01 00:43:27,TX,20073.0,2
2494,202505,2025-05-01 00:43:33,TX,20074.0,2
2495,202505,2025-05-01 00:43:35,TX,20073.0,2
2496,202505,2025-05-01 00:43:36,TX,20075.0,2
2497,202505,2025-05-01 00:43:36,TX,20075.0,4
2498,202505,2025-05-01 00:43:39,TX,20075.0,2
2499,202505,2025-05-01 00:43:39,TX,20076.0,2
2500,202505,2025-05-01 00:43:39,TX,20076.0,4
2501,202505,2025-05-01 00:43:41,TX,20074.0,2
2502,202505,2025-05-01 00:43:48,TX,20073.0,2
2503,202505,2025-05-01 00:43:48,TX,20073.0,2
2504,202505,2025-05-01 00:43:59,TX,20074.0,2
2505,202505,2025-05-01 00:43:59,TX,20075.0,4
2506,202505,2025-05-01 00:44:01,TX,20076.0,2
2507,202505,2025-05-01 00:44:01,TX,20078.0,2
2508,202505,2025-05-01 00:44:01,TX,20077.0,2
2509,202505,2025-05-01 00:44:01,TX,20076.0,2
2510,202505,2025-05-01 00:44:13,TX,20073.0,2
2511,202505,2025-05-01 00:44:13,TX,20073.0,2
2512,202505,2025-05-01 00:44:15,TX,20075.0,4
2513,202505,2025-05-01 00:44:24,TX,20075.0,2
2514,202505,2025-05-01 00:44:37,TX,20073.0,2
2515,202505,2025-05-01 00:44:37,TX,20075.0,4
2516,202505,2025-05-01 00:44:44,TX,20074.0,2
2517,202505,2025-05-01 00:44:44,TX,20073.0,2
2518,202505,2025-05-01 00:44:44,TX,20074.0,2
2519,202505,2025-05-01 00:44:48,TX,20073.0,2
2520,202505,2025-05-01 00:44:59,TX,20073.0,2
2521,202505,2025-05-01 00:44:59,TX,20073.0,2
2522,202505,2025-05-01 00:45:00,TX,20073.0,2
2523,202505,2025-05-01 00:45:00,TX,20072.0,2
2524,202505,2025-05-01 00:45:00,TX,20072.0,4
2525,202505,2025-05-01 00:45:01,TX,20073.0,2
2526,202505,2025-05-01 00:45:01,TX,20072.0,2
2527,202505,2025-05-01 00:45:01,TX,20072.0,2
2528,202505,2025-05-01 00:45:01,TX,20072.0,4
2529,202505,2025-05-01 00:45:03,TX,20071.0,2
2530,202505,2025-05-01 00:45:03,TX,20071.0,2
2531,202505,2025-05-01 00:45:04,TX,20070.0,2
2532,202505,2025-05-01 00:45:04,TX,20070.0,4
2533,202505,2025-05-01 00:45:04,TX,20070.0,2
2534,202505,2025-05-01 00:45:04,TX,20070.0,2
2535,202505,2025-05-01 00:45:04,TX,20070.0,2
2536,202505,2025-05-01 00:45:04,TX,20070.0,2
2537,202505,2025-05-01 00:45:05,TX,20069.0,2
2538,202505,2025-05-01 00:45:05,TX,20069.0,2
2539,202505,2025-05-01 00:45:05,TX,20069.0,2
2540,202505,2025-05-01 00:45:06,TX,20068.0,2
2541,202505,2025-05-01 00:45:08,TX,20069.0,2
2542,202505,2025-05-01 00:45:08,TX,20069.0,2
2543,202505,2025-05-01 00:45:08,TX,20069.0,2
2544,202505,2025-05-01 00:45:10,TX,20068.0,4
2545,202505,2025-05-01 00:45:10,TX,20068.0,2
2546,202505,2025-05-01 00:45:10,TX,20068.0,2
2547,202505,2025-05-01 00:45:12,TX,20067.0,2
2548,202505,2025-05-01 00:45:12,TX,20067.0,2
2549,202505,2025-05-01 00:45:13,TX,20068.0,2
2550,202505,2025-05-01 00:45:14,TX,20068.0,4
2551,202505,2025-05-01 00:45:14,TX,20069.0,4
2552,202505,2025-05-01 00:45:18,TX,20067.0,2
2553,202505,2025-05-01 00:45:18,TX,20067.0,2
2554,202505,2025-05-01 00:45:18,TX,20067.0,6
2555,202505,2025-05-01 00:45:18,TX,20069.0,2
2556,202505,2025-05-01 00:45:18,TX,20070.0,10
2557,202505,2025-05-01 00:45:21,TX,20071.0,2
2558,202505,2025-05-01 00:45:24,TX,20069.0,2
2559,202505,2025-05-01 00:45:25,TX,20072.0,2
2560,202505,2025-05-01 00:45:25,TX,20071.0,2
2561,202505,2025-05-01 00:45:28,TX,20072.0,2
2562,202505,2025-05-01 00:45:28,TX,20073.0,2
2563,202505,2025-05-01 00:45:28,TX,20073.0,2
2564,202505,2025-05-01 00:45:29,TX,20075.0,2
2565,202505,2025-05-01 00:45:29,TX,20074.0,2
2566,202505,2025-05-01 00:45:29,TX,20074.0,2
2567,202505,2025-05-01 00:45:29,TX,20077.0,2
2568,202505,2025-05-01 00:45:30,TX,20076.0,2
2569,202505,2025-05-01 00:45:31,TX,20073.0,2
2570,202505,2025-05-01 00:45:31,TX,20073.0,2
2571,202505,2025-05-01 00:45:31,TX,20073.0,2
2572,202505,2025-05-01 00:45:31,TX,20073.0,2
2573,202505,2025-05-01 00:45:35,TX,20072.0,2
2574,202505,2025-05-01 00:45:38,TX,20071.0,2
2575,202505,2025-05-01 00:45:38,TX,20073.0,2
2576,202505,2025-05-01 00:45:43,TX,20075.0,2
2577,202505,2025-05-01 00:45:45,TX,20072.0,2
2578,202505,2025-05-01 00:45:46,TX,20073.0,2
2579,202505,2025-05-01 00:45:53,TX,20071.0,2
2580,202505,2025-05-01 00:45:55,TX,20074.0,12
2581,202505,2025-05-01 00:45:55,TX,20075.0,8
2582,202505,2025-05-01 00:45:59,TX,20074.0,2
2583,202505,2025-05-01 00:45:59,TX,20074.0,2
2584,202505,2025-05-01 00:45:59,TX,20074.0,2
2585,202505,2025-05-01 00:46:01,TX,20076.0,2
2586,202505,2025-05-01 00:46:01,TX,20076.0,2
2587,202505,2025-05-01 00:46:01,TX,20077.0,4
2588,202505,2025-05-01 00:46:01,TX,20076.0,2
2589,202505,2025-05-01 00:46:09,TX,20075.0,2
2590,202505,2025-05-01 00:46:09,TX,20076.0,2
2591,202505,2025-05-01 00:46:11,TX,20072.0,2
2592,202505,2025-05-01 00:46:18,TX,20072.0,2
2593,202505,2025-05-01 00:46:18,TX,20072.0,2
2594,202505,2025-05-01 00:46:26,TX,20076.0,2
2595,202505,2025-05-01 00:46:27,TX,20076.0,6
2596,202505,2025-05-01 00:46:29,TX,20074.0,2
2597,202505,2025-05-01 00:46:33,TX,20076.0,6
2598,202505,2025-05-01 00:46:36,TX,20075.0,2
2599,202505,2025-05-01 00:46:36,TX,20075.0,2
2600,202505,2025-05-01 00:46:39,TX,20073.0,2
2601,202505,2025-05-01 00:46:43,TX,20075.0,2
2602,202505,2025-05-01 00:46:45,TX,20073.0,2
2603,202505,2025-05-01 00:46:45,TX,20072.0,2
2604,202505,2025-05-01 00:46:45,TX,20072.0,2
2605,202505,2025-05-01 00:46:46,TX,20073.0,2
2606,202505,2025-05-01 00:46:58,TX,20074.0,2
2607,202505,2025-05-01 00:46:58,TX,20075.0,2
2608,202505,2025-05-01 00:46:58,TX,20075.0,2
2609,202505,2025-05-01 00:47:00,TX,20074.0,6
2610,202505,2025-05-01 00:47:00,TX,20075.0,2
2611,202505,2025-05-01 00:47:00,TX,20076.0,2
2612,202505,2025-05-01 00:47:00,TX,20077.0,2
2613,202505,2025-05-01 00:47:20,TX,20073.0,2
2614,202505,2025-05-01 00:47:22,TX,20073.0,2
2615,202505,2025-05-01 00:47:25,TX,20071.0,2
2616,202505,2025-05-01 00:47:25,TX,20071.0,2
2617,202505,2025-05-01 00:47:25,TX,20071.0,4
2618,202505,2025-05-01 00:47:25,TX,20071.0,2
2619,202505,2025-05-01 00:47:32,TX,20071.0,2
2620,202505,2025-05-01 00:47:32,TX,20071.0,2
2621,202505,2025-05-01 00:47:32,TX,20071.0,6
2622,202505,2025-05-01 00:47:34,TX,20069.0,2
2623,202505,2025-05-01 00:47:35,TX,20069.0,2
2624,202505,2025-05-01 00:47:35,TX,20069.0,2
2625,202505,2025-05-01 00:47:36,TX,20068.0,2
2626,202505,2025-05-01 00:47:36,TX,20068.0,2
2627,202505,2025-05-01 00:47:36,TX,20068.0,2
2628,202505,2025-05-01 00:47:48,TX,20070.0,4
2629,202505,2025-05-01 00:47:52,TX,20071.0,8
2630,202505,2025-05-01 00:47:56,TX,20072.0,4
2631,202505,2025-05-01 00:48:03,TX,20071.0,2
2632,202505,2025-05-01 00:48:04,TX,20071.0,8
2633,202505,2025-05-01 00:48:04,TX,20072.0,14
2634,202505,2025-05-01 00:48:04,TX,20073.0,16
2635,202505,2025-05-01 00:48:04,TX,20074.0,16
2636,202505,2025-05-01 00:48:04,TX,20075.0,6
2637,202506,2025-05-01 00:48:04,TX,19986.0,2
2638,202505,2025-05-01 00:48:24,TX,20068.0,2
2639,202505,2025-05-01 00:48:28,TX,20067.0,2
2640,202505,2025-05-01 00:48:28,TX,20067.0,2
2641,202505,2025-05-01 00:48:28,TX,20066.0,4
2642,202505,2025-05-01 00:48:28,TX,20066.0,4
2643,202505,2025-05-01 00:48:28,TX,20066.0,10
2644,202505,2025-05-01 00:48:28,TX,20065.0,2
2645,202505,2025-05-01 00:48:28,TX,20065.0,2
2646,202505,2025-05-01 00:48:28,TX,20065.0,2
2647,202505,2025-05-01 00:48:28,TX,20065.0,2
2648,202505,2025-05-01 00:48:28,TX,20065.0,2
2649,202505,2025-05-01 00:48:28,TX,20063.0,2
2650,202505,2025-05-01 00:48:28,TX,20065.0,4
2651,202505,2025-05-01 00:48:31,TX,20066.0,2
2652,202505,2025-05-01 00:48:31,TX,20065.0,2
2653,202505,2025-05-01 00:48:32,TX,20065.0,2
2654,202505,2025-05-01 00:48:32,TX,20065.0,2
2655,202505,2025-05-01 00:48:32,TX,20067.0,2
2656,202505,2025-05-01 00:48:32,TX,20068.0,2
2657,202505,2025-05-01 00:48:32,TX,20067.0,2
2658,202505,2025-05-01 00:48:33,TX,20068.0,2
2659,202505,2025-05-01 00:48:49,TX,20068.0,2
2660,202505,2025-05-01 00:48:55,TX,20068.0,2
2661,202505,2025-05-01 00:49:06,TX,20069.0,2
2662,202505,2025-05-01 00:49:08,TX,20070.0,4
2663,202505,2025-05-01 00:49:08,TX,20071.0,2
2664,202505,2025-05-01 00:49:09,TX,20071.0,2
2665,202505,2025-05-01 00:49:11,TX,20074.0,2
2666,202505,2025-05-01 00:49:11,TX,20073.0,2
2667,202505,2025-05-01 00:49:11,TX,20073.0,2
2668,202505,2025-05-01 00:49:14,TX,20074.0,2
2669,202505,2025-05-01 00:49:22,TX,20074.0,2
2670,202505,2025-05-01 00:49:28,TX,20073.0,2
2671,202505,2025-05-01 00:49:42,TX,20070.0,2
2672,202505,2025-05-01 00:50:04,TX,20072.0,2
2673,202505,2025-05-01 00:50:05,TX,20070.0,2
2674,202505,2025-05-01 00:50:06,TX,20070.0,2
2675,202505,2025-05-01 00:50:06,TX,20070.0,2
2676,202505,2025-05-01 00:50:07,TX,20069.0,2
2677,202505,2025-05-01 00:50:07,TX,20069.0,10
2678,202505,2025-05-01 00:50:11,TX,20069.0,2
2679,202505,2025-05-01 00:50:13,TX,20069.0,2
2680,202505,2025-05-01 00:50:16,TX,20070.0,2
2681,202505,2025-05-01 00:50:18,TX,20069.0,2
2682,202505,2025-05-01 00:50:18,TX,20071.0,8
2683,202505,2025-05-01 00:50:19,TX,20073.0,2
2684,202505,2025-05-01 00:50:27,TX,20072.0,2
2685,202505,2025-05-01 00:50:33,TX,20073.0,2
2686,202505,2025-05-01 00:50:34,TX,20074.0,2
2687,202505,2025-05-01 00:50:34,TX,20074.0,2
2688,202505,2025-05-01 00:50:35,TX,20075.0,2
2689,202505,2025-05-01 00:50:35,TX,20077.0,2
2690,202505,2025-05-01 00:50:35,TX,20077.0,2
2691,202505,2025-05-01 00:50:35,TX,20076.0,2
2692,202505,2025-05-01 00:50:41,TX,20076.0,2
2693,202505,2025-05-01 00:50:48,TX,20076.0,2
2694,202505,2025-05-01 00:50:51,TX,20077.0,10
2695,202505,2025-05-01 00:50:51,TX,20078.0,4
2696,202505,2025-05-01 00:50:53,TX,20077.0,2
2697,202505,2025-05-01 00:50:54,TX,20078.0,2
2698,202505,2025-05-01 00:50:55,TX,20078.0,2
2699,202505,2025-05-01 00:50:57,TX,20076.0,2
2700,202505,2025-05-01 00:51:00,TX,20077.0,2
2701,202505,2025-05-01 00:51:00,TX,20077.0,2
2702,202505,2025-05-01 00:51:00,TX,20077.0,6
2703,202505,2025-05-01 00:51:07,TX,20077.0,4
2704,202505,2025-05-01 00:51:09,TX,20077.0,2
2705,202505,2025-05-01 00:51:10,TX,20076.0,2
2706,202505,2025-05-01 00:51:10,TX,20075.0,4
2707,202506,2025-05-01 00:51:21,TX,19988.0,2
2708,202505,2025-05-01 00:51:22,TX,20074.0,2
2709,202505,2025-05-01 00:51:26,TX,20071.0,2
2710,202505,2025-05-01 00:51:27,TX,20071.0,2
2711,202505,2025-05-01 00:51:28,TX,20070.0,2
2712,202505,2025-05-01 00:51:29,TX,20069.0,2
2713,202505,2025-05-01 00:51:33,TX,20073.0,2
2714,202505,2025-05-01 00:51:34,TX,20071.0,2
2715,202505,2025-05-01 00:51:38,TX,20074.0,4
2716,202505,2025-05-01 00:51:38,TX,20075.0,2
2717,202505,2025-05-01 00:51:40,TX,20075.0,4
2718,202505,2025-05-01 00:51:57,TX,20078.0,2
2719,202505,2025-05-01 00:51:59,TX,20079.0,2
2720,202505,2025-05-01 00:51:59,TX,20079.0,2
2721,202505,2025-05-01 00:52:04,TX,20080.0,2
2722,202505,2025-05-01 00:52:05,TX,20080.0,2
2723,202505,2025-05-01 00:52:05,TX,20080.0,2
2724,202505,2025-05-01 00:52:07,TX,20081.0,2
2725,202505,2025-05-01 00:52:08,TX,20080.0,2
2726,202505,2025-05-01 00:52:09,TX,20080.0,2
2727,202505,2025-05-01 00:52:10,TX,20081.0,2
2728,202505,2025-05-01 00:52:11,TX,20081.0,2
2729,202505,2025-05-01 00:52:13,TX,20080.0,2
2730,202505,2025-05-01 00:52:13,TX,20080.0,2
2731,202505,2025-05-01 00:52:13,TX,20080.0,2
2732,202505,2025-05-01 00:52:23,TX,20079.0,2
2733,202505,2025-05-01 00:52:23,TX,20079.0,2
2734,202505,2025-05-01 00:52:23,TX,20079.0,2
2735,202505,2025-05-01 00:52:24,TX,20080.0,4
2736,202505,2025-05-01 00:52:24,TX,20078.0,2
2737,202505,2025-05-01 00:52:24,TX,20078.0,2
2738,202505,2025-05-01 00:52:24,TX,20077.0,2
2739,202505,2025-05-01 00:52:46,TX,20077.0,2
2740,202505,2025-05-01 00:52:46,TX,20077.0,4
2741,202505,2025-05-01 00:52:46,TX,20077.0,2
2742,202505,2025-05-01 00:52:46,TX,20077.0,2
2743,202505,2025-05-01 00:52:58,TX,20076.0,2
2744,202505,2025-05-01 00:52:59,TX,20075.0,4
2745,202505,2025-05-01 00:53:03,TX,20075.0,2
2746,202505,2025-05-01 00:53:04,TX,20074.0,2
2747,202505,2025-05-01 00:53:04,TX,20074.0,2
2748,202505,2025-05-01 00:53:08,TX,20077.0,2
2749,202505,2025-05-01 00:53:08,TX,20077.0,2
2750,202505,2025-05-01 00:53:09,TX,20079.0,4
2751,202505,2025-05-01 00:53:10,TX,20079.0,2
2752,202505,2025-05-01 00:53:11,TX,20081.0,6
2753,202505,2025-05-01 00:53:11,TX,20082.0,2
2754,202505,2025-05-01 00:53:12,TX,20082.0,2
2755,202505,2025-05-01 00:53:13,TX,20082.0,4
2756,202505,2025-05-01 00:53:16,TX,20083.0,12
2757,202505,2025-05-01 00:53:17,TX,20083.0,2
2758,202505,2025-05-01 00:53:18,TX,20080.0,2
2759,202505,2025-05-01 00:53:19,TX,20082.0,2
2760,202505,2025-05-01 00:53:23,TX,20082.0,2
2761,202505,2025-05-01 00:53:38,TX,20080.0,2
2762,202505,2025-05-01 00:53:43,TX,20080.0,2
2763,202505,2025-05-01 00:53:44,TX,20079.0,2
2764,202505,2025-05-01 00:53:48,TX,20080.0,2
2765,202505,2025-05-01 00:53:50,TX,20080.0,2
2766,202505,2025-05-01 00:54:24,TX,20080.0,2
2767,202505,2025-05-01 00:54:35,TX,20079.0,2
2768,202505,2025-05-01 00:54:40,TX,20080.0,2
2769,202505,2025-05-01 00:54:41,TX,20082.0,2
2770,202505,2025-05-01 00:54:41,TX,20082.0,10
2771,202505,2025-05-01 00:54:42,TX,20081.0,2
2772,202505,2025-05-01 00:54:48,TX,20082.0,2
2773,202505,2025-05-01 00:54:50,TX,20081.0,2
2774,202505,2025-05-01 00:54:50,TX,20082.0,2
2775,202505,2025-05-01 00:54:53,TX,20083.0,2
2776,202505,2025-05-01 00:54:54,TX,20082.0,2
2777,202505,2025-05-01 00:54:54,TX,20082.0,2
2778,202505,2025-05-01 00:55:00,TX,20081.0,2
2779,202505,2025-05-01 00:55:01,TX,20081.0,2
2780,202505,2025-05-01 00:55:01,TX,20082.0,2
2781,202505,2025-05-01 00:55:05,TX,20081.0,2
2782,202505,2025-05-01 00:55:07,TX,20080.0,2
2783,202505,2025-05-01 00:55:10,TX,20082.0,2
2784,202505,2025-05-01 00:55:10,TX,20083.0,2
2785,202505,2025-05-01 00:55:10,TX,20083.0,2
2786,202505,2025-05-01 00:55:14,TX,20083.0,2
2787,202505,2025-05-01 00:55:20,TX,20080.0,2
2788,202505,2025-05-01 00:55:20,TX,20080.0,2
2789,202505,2025-05-01 00:55:25,TX,20082.0,2
2790,202505,2025-05-01 00:55:25,TX,20082.0,2
2791,202505,2025-05-01 00:55:28,TX,20083.0,2
2792,202505,2025-05-01 00:55:34,TX,20082.0,2
2793,202505,2025-05-01 00:55:34,TX,20082.0,2
2794,202505,2025-05-01 00:55:34,TX,20082.0,2
2795,202505,2025-05-01 00:55:34,TX,20082.0,2
2796,202505,2025-05-01 00:55:48,TX,20082.0,4
2797,202505,2025-05-01 00:55:48,TX,20082.0,2
2798,202505,2025-05-01 00:55:49,TX,20082.0,2
2799,202505,2025-05-01 00:55:54,TX,20083.0,2
2800,202505,2025-05-01 00:55:55,TX,20084.0,4
2801,202505,2025-05-01 00:55:55,TX,20084.0,2
2802,202505,2025-05-01 00:55:55,TX,20084.0,4
2803,202505,2025-05-01 00:55:55,TX,20084.0,2
2804,202505,2025-05-01 00:55:56,TX,20084.0,2
2805,202505,2025-05-01 00:56:02,TX,20082.0,2
2806,202505,2025-05-01 00:56:10,TX,20084.0,2
2807,202505,2025-05-01 00:56:14,TX,20084.0,2
2808,202505,2025-05-01 00:56:21,TX,20083.0,2
2809,202505,2025-05-01 00:56:21,TX,20084.0,2
2810,202505,2025-05-01 00:56:22,TX,20083.0,4
2811,202505,2025-05-01 00:56:22,TX,20084.0,4
2812,202505,2025-05-01 00:56:28,TX,20083.0,2
2813,202505,2025-05-01 00:56:33,TX,20081.0,2
2814,202505,2025-05-01 00:56:33,TX,20081.0,2
2815,202505,2025-05-01 00:56:35,TX,20083.0,2
2816,202505,2025-05-01 00:56:42,TX,20083.0,2
2817,202505,2025-05-01 00:56:44,TX,20083.0,2
2818,202505,2025-05-01 00:56:49,TX,20081.0,4
2819,202505,2025-05-01 00:56:49,TX,20081.0,2
2820,202505,2025-05-01 00:56:49,TX,20080.0,2
2821,202505,2025-05-01 00:56:49,TX,20080.0,2
